Day,Confirmed,Deaths,Recovered,Active,Case_Fatality_Ratio
2022-02-01,0.0005752281792629095,0.0007525567633627066,,,0.6287408505512833
2022-02-01,0.0003131164229750388,0.00031517334533993696,,,0.4837446808510638
2022-02-01,0.0007348509344646528,9.648163632855213e-05,,,0.06309834638816363
2022-02-01,0.0,0.0,,,0.18164692584830577
2022-02-01,0.7967139457364709,0.8786003730623271,,,0.5299825035362523
2022-02-01,4.743380705494205e-06,0.0,,,0.0
2022-02-01,0.0006973835565324907,0.0006496430179455844,,,0.4476881925869316
2022-02-01,0.0011546667751071006,0.00045667974528848006,,,0.19007615970459263
2022-02-01,8.687315224669162e-06,6.432109088570142e-06,,,0.3558282208588957
2022-02-01,0.029178559983166864,0.02003601981089599,,,0.33000473079234366
2022-02-01,2.131856496851328e-07,0.0,,,0.0
2022-02-01,0.061376894694123635,0.06651444008490384,,,0.5208151342376872
2022-02-01,0.000306187889360272,0.0002186917090113848,,,0.34325500435161005
2022-02-01,0.0,0.0,,,
2022-02-01,0.041598862526647545,0.04388628031131408,,,0.5070139227872735
2022-02-01,0.0016409432420388885,0.0006432109088570141,0.0,0.0,0.0
2022-02-01,0.0006001709002760701,0.00019296327265710427,0.0,0.0,0.0
2022-02-02,0.00012583282972664965,5.1456872708561135e-05,,,0.19652689538331214
2022-02-02,0.0005752281792629095,0.0007525567633627066,,,0.6287408505512833
2022-02-02,0.0003131164229750388,0.00031517334533993696,,,0.4837446808510638
2022-02-02,0.0007348509344646528,9.648163632855213e-05,,,0.06309834638816363
2022-02-02,0.0,0.0,,,0.1792619445993679
2022-02-02,0.8009891707552566,0.881938637679295,,,0.5291566923067351
2022-02-02,4.743380705494205e-06,0.0,,,0.0
2022-02-02,0.0007058043896950534,0.0006496430179455844,,,0.4423469002491882
2022-02-02,0.0011589304881008031,0.00045667974528848006,,,0.18937686824557368
2022-02-02,8.687315224669162e-06,6.432109088570142e-06,,,0.3558282208588957
2022-02-02,0.029432730574003963,0.020068180356338842,,,0.3276800556273834
2022-02-02,2.131856496851328e-07,0.0,,,0.0
2022-02-02,0.061376894694123635,0.06651444008490384,,,0.5208151342376872
2022-02-02,0.00030752029967080405,0.0002186917090113848,,,0.3417677642980936
2022-02-02,0.0,0.0,,,
2022-02-02,0.04169847352146292,0.04395060140219978,,,0.5065440676492993
2022-02-02,0.0016629546603688784,0.0006496430179455844,0.0,0.0,0.0
2022-02-02,0.0006037417599082961,0.00019296327265710427,0.0,0.0,0.0
2022-02-03,0.00012705864721233916,5.1456872708561135e-05,,,0.19463087248322145
2022-02-03,0.0005820501200528339,0.0007589888724512767,,,0.6266825382290999
2022-02-03,0.0003159411328333668,0.00032803756351707723,,,0.4989878542510121
2022-02-03,0.0008492250355207266,9.648163632855213e-05,,,0.05460022593196937
2022-02-03,0.0,0.0,,,0.18019884009942005
2022-02-03,0.8051022147910443,0.8835981218241461,,,0.5274439690816785
2022-02-03,4.743380705494205e-06,0.0,,,0.0
2022-02-03,0.0007138521479706671,0.0006496430179455844,,,0.4373600119456472
2022-02-03,0.0011623947549081865,0.00046954396346562033,,,0.19413113250802383
2022-02-03,8.687315224669162e-06,6.432109088570142e-06,,,0.3558282208588957
2022-02-03,0.029656735395410614,0.02008747668360455,,,0.3255177024309505
2022-02-03,2.131856496851328e-07,0.0,,,0.0
2022-02-03,0.06184771520145325,0.06682961343024377,,,0.5192994429737481
2022-02-03,0.00030752029967080405,0.0002186917090113848,,,0.3417677642980936
2022-02-03,0.0,0.0,,,
2022-02-03,0.04182761072875969,0.04402135460217405,,,0.5057931145205661
2022-02-03,0.0016819281831908551,0.0006625072361227246,0.0,0.0,0.0
2022-02-03,0.0006116829253590673,0.00019296327265710427,0.0,0.0,0.0
2022-02-04,0.00012705864721233916,5.1456872708561135e-05,,,0.19463087248322145
2022-02-04,0.0005820501200528339,0.0007589888724512767,,,0.6266825382290999
2022-02-04,0.0003159411328333668,0.00032803756351707723,,,0.4989878542510121
2022-02-04,0.0008492250355207266,0.00010291374541712227,,,0.05824024099410067
2022-02-04,0.0,0.0,,,0.17901643841880244
2022-02-04,0.8088964929841402,0.8850646426963401,,,0.5258411961640648
2022-02-04,4.8499735303367715e-06,0.0,,,0.0
2022-02-04,0.0007177427860774209,0.0006496430179455844,,,0.4349892329397787
2022-02-04,0.0011651128719416721,0.00046954396346562033,,,0.19367823978774987
2022-02-04,8.687315224669162e-06,6.432109088570142e-06,,,0.3558282208588957
2022-02-04,0.029861020544221396,0.020093908792693124,,,0.32339429073216697
2022-02-04,2.131856496851328e-07,0.0,,,0.0
2022-02-04,0.06208339193718016,0.06693895928474947,,,0.5181745602513584
2022-02-04,0.0003077334853204892,0.0002186917090113848,,,0.34153100103914097
2022-02-04,0.0,0.0,,,
2022-02-04,0.041966501179529554,0.04407281147488261,,,0.5047084327618021
2022-02-04,0.0016992495172277722,0.0006625072361227246,0.0,0.0,0.0
2022-02-04,0.000617652123550251,0.0001993953817456744,0.0,0.0,0.0
2022-02-05,0.00012705864721233916,5.1456872708561135e-05,,,0.19463087248322145
2022-02-05,0.0005820501200528339,0.0007589888724512767,,,0.6266825382290999
2022-02-05,0.0003159411328333668,0.00032803756351707723,,,0.4989878542510121
2022-02-05,0.0008492250355207266,0.00010291374541712227,,,0.05824024099410067
2022-02-05,0.0,0.0,,,0.17901643841880244
2022-02-05,0.8119297517042727,0.8865568920048884,,,0.5247599993409577
2022-02-05,4.8499735303367715e-06,0.0,,,0.0
2022-02-05,0.0007236053914437621,0.0006496430179455844,,,0.431464977535538
2022-02-05,0.0011651128719416721,0.00046954396346562033,,,0.19367823978774987
2022-02-05,8.687315224669162e-06,6.432109088570142e-06,,,0.3558282208588957
2022-02-05,0.030031622360381923,0.020113205119958833,,,0.3218659657877877
2022-02-05,2.131856496851328e-07,0.0,,,0.0
2022-02-05,0.06208339193718016,0.06709332990287514,,,0.5193695433825234
2022-02-05,0.00030794667097017435,0.00022512381809995497,,,0.3513326410522672
2022-02-05,0.0,0.0,,,
2022-02-05,0.041966501179529554,0.04407281147488261,,,0.5047084327618021
2022-02-05,0.0017133730665194124,0.0006689393452112948,0.0,0.0,0.0
2022-02-05,0.0006234081360917496,0.0001993953817456744,0.0,0.0,0.0
2022-02-06,0.00012705864721233916,5.1456872708561135e-05,,,0.19463087248322145
2022-02-06,0.0005820501200528339,0.0007589888724512767,,,0.6266825382290999
2022-02-06,0.0003159411328333668,0.00032803756351707723,,,0.4989878542510121
2022-02-06,0.0008492250355207266,0.00010291374541712227,,,0.05824024099410067
2022-02-06,0.0,0.0,,,0.17901643841880244
2022-02-06,0.8145286979595842,0.8869492506592911,,,0.5233171277380025
2022-02-06,4.8499735303367715e-06,0.0,,,0.0
2022-02-06,0.0007274427331380944,0.0006496430179455844,,,0.4291889515715437
2022-02-06,0.001166605171489468,0.00046954396346562033,,,0.19343049020055733
2022-02-06,8.687315224669162e-06,6.432109088570142e-06,,,0.3558282208588957
2022-02-06,0.03017520289544486,0.020119637229047405,,,0.3204368951758902
2022-02-06,2.131856496851328e-07,0.0,,,0.0
2022-02-06,0.06208339193718016,0.06710619412105229,,,0.5194691253101205
2022-02-06,0.00030794667097017435,0.00022512381809995497,,,0.3513326410522672
2022-02-06,0.0,0.0,,,
2022-02-06,0.04206605887793251,0.04414356467485688,,,0.5043222663549921
2022-02-06,0.0017248850916024095,0.0006689393452112948,0.0,0.0,0.0
2022-02-06,0.0006276718490854522,0.0001993953817456744,0.0,0.0,0.0
2022-02-07,0.00012983006065824586,5.788898179713128e-05,,,0.21428571428571427
2022-02-07,0.0005893517285545496,0.0007654209815398469,,,0.6241635015373485
2022-02-07,0.0003159411328333668,0.00032803756351707723,,,0.4989878542510121
2022-02-07,0.0008492250355207266,0.00010291374541712227,,,0.05824024099410067
2022-02-07,0.0,0.0,,,0.17495642847566695
2022-02-07,0.8170951866997311,0.8871679423683025,,,0.5218020203053287
2022-02-07,4.8499735303367715e-06,0.0,,,0.0
2022-02-07,0.0007322927066684312,0.0006496430179455844,,,0.42634643377001447
2022-02-07,0.0011681507674496851,0.00046954396346562033,,,0.19317455972260242
2022-02-07,8.687315224669162e-06,6.432109088570142e-06,,,0.3558282208588957
2022-02-07,0.030340688256012945,0.020132501447224543,,,0.31889292125870833
2022-02-07,2.131856496851328e-07,0.0,,,0.0
2022-02-07,0.06254520535081058,0.06710619412105229,,,0.5156335345771536
2022-02-07,0.00030853293150680846,0.00022512381809995497,,,0.3506650544135429
2022-02-07,0.0,0.0,,,
2022-02-07,0.04224630734474129,0.04420145365665402,,,0.5028290568422805
2022-02-07,0.0017381026018828878,0.0006689393452112948,0.0,0.0,0.0
2022-02-07,0.0006315091907797846,0.0001993953817456744,0.0,0.0,0.0
2022-02-08,0.00012983006065824586,5.788898179713128e-05,,,0.21428571428571427
2022-02-08,0.0005893517285545496,0.0007654209815398469,,,0.6241635015373485
2022-02-08,0.0003159411328333668,0.00032803756351707723,,,0.4989878542510121
2022-02-08,0.0008492250355207266,0.00010291374541712227,,,0.05824024099410067
2022-02-08,0.0,0.0,,,0.17573036689740582
2022-02-08,0.8202105218949923,0.8890589824403421,,,0.5209281254270335
2022-02-08,4.8499735303367715e-06,0.0,,,0.0
2022-02-08,0.0007414596896048918,0.0006496430179455844,,,0.4210753306497987
2022-02-08,0.0011716150342570685,0.00046954396346562033,,,0.1926033753354865
2022-02-08,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-08,0.030551688752788804,0.020171094101755965,,,0.3172976113013549
2022-02-08,2.131856496851328e-07,0.0,,,0.0
2022-02-08,0.06268660073296424,0.06719624364829227,,,0.5151608416341605
2022-02-08,0.00030853293150680846,0.00022512381809995497,,,0.3506650544135429
2022-02-08,0.0,0.0,,,
2022-02-08,0.04230525317687923,0.04420145365665402,,,0.5021284422624603
2022-02-08,0.0017508937408639957,0.0006689393452112948,0.0,0.0,0.0
2022-02-08,0.0006366789427846491,0.0001993953817456744,0.0,0.0,0.0
2022-02-09,0.0001310025817315141,5.788898179713128e-05,,,0.21236777868185516
2022-02-09,0.0005893517285545496,0.0007654209815398469,,,0.6241635015373485
2022-02-09,0.0003159411328333668,0.0003730623271370682,,,0.5674763832658569
2022-02-09,0.0008492250355207266,0.00010291374541712227,,,0.05824024099410067
2022-02-09,0.0,0.0,,,0.17433849664311732
2022-02-09,0.8233179692212153,0.8906155528397761,,,0.5198705895802317
2022-02-09,4.8499735303367715e-06,0.0,,,0.0
2022-02-09,0.0007482283339823949,0.0006496430179455844,,,0.41726618705035967
2022-02-09,0.0011732672230421284,0.00046954396346562033,,,0.19233215226673933
2022-02-09,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-09,0.030756187087249268,0.020183958319933106,,,0.3153889075653551
2022-02-09,2.131856496851328e-07,0.0,,,0.0
2022-02-09,0.06288838095039122,0.06729272528462082,,,0.5142452291321673
2022-02-09,0.0003094389705179703,0.00022512381809995497,,,0.3496383052015156
2022-02-09,0.0,0.0,,,
2022-02-09,0.04237922859731997,0.04431079951115971,,,0.5024919481715023
2022-02-09,0.0017680018892512275,0.0006689393452112948,0.0,0.0,0.0
2022-02-09,0.0006444602189981564,0.0001993953817456744,0.0,0.0,0.0
2022-02-10,0.0001310025817315141,5.788898179713128e-05,,,0.21236777868185516
2022-02-10,0.0005940418128476226,0.0007718530906284171,,,0.6244392607213349
2022-02-10,0.0003159411328333668,0.0003730623271370682,,,0.5674763832658569
2022-02-10,0.0009426536464952359,0.00010291374541712227,,,0.052467914287329664
2022-02-10,0.0,0.0,,,0.17267156330131686
2022-02-10,0.8261653300548223,0.891709011384833,,,0.5187149413169746
2022-02-10,4.8499735303367715e-06,0.0,,,0.0
2022-02-10,0.0007551035711847404,0.0006496430179455844,,,0.41346696781479386
2022-02-10,0.0011752924867141372,0.0004952723998199009,,,0.20252131325956826
2022-02-10,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-10,0.03094853383967768,0.020228983083553097,,,0.31412792089370006
2022-02-10,2.131856496851328e-07,0.0,,,0.0
2022-02-10,0.06839310090732346,0.06744066379365794,,,0.47389498144957487
2022-02-10,0.0003094389705179703,0.00022512381809995497,,,0.3496383052015156
2022-02-10,0.0,0.0,,,
2022-02-10,0.042473083579593854,0.04434296005660256,,,0.5017454656792008
2022-02-10,0.0017824985134298167,0.000681803563388435,0.0,0.0,0.0
2022-02-10,0.0006505360100141828,0.0001993953817456744,0.0,0.0,0.0
2022-02-11,0.0001310025817315141,5.788898179713128e-05,,,0.21236777868185516
2022-02-11,0.0005940418128476226,0.0007718530906284171,,,0.6244392607213349
2022-02-11,0.0003159411328333668,0.00039235865440277864,,,0.5968286099865048
2022-02-11,0.0009426536464952359,0.00010291374541712227,,,0.052467914287329664
2022-02-11,0.0,0.0,,,0.17137557693137212
2022-02-11,0.8286311418719055,0.8927381488390043,,,0.5177682441859021
2022-02-11,5.223048417285754e-06,0.0,,,0.0
2022-02-11,0.0007612859550256093,0.0006496430179455844,,,0.41010921310557263
2022-02-11,0.0011773710467985672,0.0004952723998199009,,,0.2021637771037979
2022-02-11,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-11,0.03110431925318509,0.020254711519907376,,,0.3129521426980346
2022-02-11,2.131856496851328e-07,0.0,,,0.0
2022-02-11,0.06877832737630449,0.06751141699363221,,,0.4717350891562642
2022-02-11,0.00030981204540491927,0.00022512381809995497,,,0.34921727163254773
2022-02-11,0.0,0.0,,,
2022-02-11,0.04257429346678187,0.04445873802019682,,,0.501859615608503
2022-02-11,0.001797474805320197,0.000681803563388435,0.0,0.0,0.0
2022-02-11,0.0006555458727817834,0.0001993953817456744,0.0,0.0,0.0
2022-02-12,0.0001310025817315141,5.788898179713128e-05,,,0.21236777868185516
2022-02-12,0.0005940418128476226,0.0007718530906284171,,,0.6244392607213349
2022-02-12,0.00031961858529043534,0.00039235865440277864,,,0.5899616474904118
2022-02-12,0.0009426536464952359,0.00010291374541712227,,,0.052467914287329664
2022-02-12,0.0,0.0,,,0.17137557693137212
2022-02-12,0.830617285977197,0.893683668875024,,,0.5170772434765708
2022-02-12,5.223048417285754e-06,0.0,,,0.0
2022-02-12,0.0007612859550256093,0.0006496430179455844,,,0.41010921310557263
2022-02-12,0.0011773710467985672,0.0004952723998199009,,,0.2021637771037979
2022-02-12,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-12,0.031244648707090327,0.020280439956261657,,,0.31194231743492035
2022-02-12,2.131856496851328e-07,0.0,,,0.0
2022-02-12,0.0690768405822761,0.06761433073904934,,,0.4704125028547444
2022-02-12,0.0003106114915912385,0.00022512381809995497,,,0.348318462594372
2022-02-12,0.0,0.0,,,
2022-02-12,0.04257429346678187,0.04445873802019682,,,0.501859615608503
2022-02-12,0.0018104791299509903,0.000681803563388435,0.0,0.0,0.0
2022-02-12,0.0006623678135717076,0.0001993953817456744,0.0,0.0,0.0
2022-02-13,0.0001310025817315141,5.788898179713128e-05,,,0.21236777868185516
2022-02-13,0.0005940418128476226,0.0007718530906284171,,,0.6244392607213349
2022-02-13,0.00031961858529043534,0.00039235865440277864,,,0.5899616474904118
2022-02-13,0.0009426536464952359,0.00010291374541712227,,,0.052467914287329664
2022-02-13,0.0,0.0,,,0.17137557693137212
2022-02-13,0.8323169085693117,0.8940052743294525,,,0.5162070502107576
2022-02-13,5.223048417285754e-06,0.0,,,0.0
2022-02-13,0.0007612859550256093,0.0006496430179455844,,,0.41010921310557263
2022-02-13,0.0011784369750469927,0.0004952723998199009,,,0.20198091447695712
2022-02-13,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-13,0.03135966236509546,0.020286872065350226,,,0.310896820365703
2022-02-13,2.131856496851328e-07,0.0,,,0.0
2022-02-13,0.06935936486452132,0.06761433073904934,,,0.4684963527431075
2022-02-13,0.0003106114915912385,0.00022512381809995497,,,0.348318462594372
2022-02-13,0.0,0.0,,,
2022-02-13,0.04265397160335169,0.04446517012928539,,,0.5009946071301835
2022-02-13,0.0018228971940451493,0.000681803563388435,0.0,0.0,0.0
2022-02-13,0.0006680172332883636,0.0001993953817456744,0.0,0.0,0.0
2022-02-14,0.00013308114181594414,5.788898179713128e-05,,,0.2090508610332399
2022-02-14,0.0005993714540897508,0.0007782851997169872,,,0.624044104570514
2022-02-14,0.00031961858529043534,0.00039235865440277864,,,0.5899616474904118
2022-02-14,0.0009426536464952359,0.00010291374541712227,,,0.052467914287329664
2022-02-14,0.0,0.0,,,0.17070381976793425
2022-02-14,0.834005338914818,0.8941532128384897,,,0.5152472455229222
2022-02-14,5.223048417285754e-06,0.0,,,0.0
2022-02-14,0.0007708793092614402,0.0006496430179455844,,,0.4050055309734513
2022-02-14,0.0011795561997078397,0.0004952723998199009,,,0.20178926441351888
2022-02-14,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-14,0.03149103802171392,0.020299736283527367,,,0.30979612974853854
2022-02-14,2.131856496851328e-07,0.0,,,0.0
2022-02-14,0.06962067717462288,0.06761433073904934,,,0.46673791158485234
2022-02-14,0.0003106114915912385,0.00022512381809995497,,,0.348318462594372
2022-02-14,0.0,0.0,,,
2022-02-14,0.04276706659050965,0.044529491220171094,,,0.5003925536926217
2022-02-14,0.0018316378056822398,0.000681803563388435,0.0,0.0,0.0
2022-02-14,0.0006714815000957471,0.0001993953817456744,0.0,0.0,0.0
2022-02-15,0.00013308114181594414,5.788898179713128e-05,,,0.2090508610332399
2022-02-15,0.0005993714540897508,0.0007782851997169872,,,0.624044104570514
2022-02-15,0.00031961858529043534,0.00039235865440277864,,,0.5899616474904118
2022-02-15,0.0009426536464952359,0.00010291374541712227,,,0.052467914287329664
2022-02-15,0.0,0.0,,,
2022-02-15,0.8359392525359366,0.8955296841834437,,,0.5148465841179558
2022-02-15,5.3829376545496034e-06,0.0,,,0.0
2022-02-15,0.0007764221361532536,0.0006496430179455844,,,0.4021142229544206
2022-02-15,0.0006753188417900794,0.0001993953817456744,,,0.14189882408649673
2022-02-15,0.0011820078346792189,0.0004952723998199009,,,0.20137072774821893
2022-02-15,0.0018417641240422835,0.0006946677815655753,,,0.18126573487281877
2022-02-15,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-15,0.03165023440561629,0.02032546471988165,,,0.3086285663287042
2022-02-15,2.131856496851328e-07,0.0,,,0.0
2022-02-15,0.06992590572855956,0.06771724448446645,,,0.46540789424543394
2022-02-15,0.0003108246772409236,0.00022512381809995497,,,0.34807956104252397
2022-02-15,0.0,0.0,,,
2022-02-15,0.042816205882762075,0.044529491220171094,,,0.4998182632941645
2022-02-16,0.0001335608095277357,5.788898179713128e-05,,,0.2083000798084597
2022-02-16,0.0005993714540897508,0.0007782851997169872,,,0.624044104570514
2022-02-16,0.00031961858529043534,0.00039235865440277864,,,0.5899616474904118
2022-02-16,0.0009426536464952359,0.00010291374541712227,,,0.052467914287329664
2022-02-16,0.0,0.0,,,
2022-02-16,0.83819838086565,0.8966231427285006,,,0.5140859027664783
2022-02-16,5.596123304234736e-06,0.0,,,0.0
2022-02-16,0.0007837770410673907,0.0006496430179455844,,,0.3983408132734938
2022-02-16,0.000681074854331578,0.0001993953817456744,,,0.14069958525706233
2022-02-16,0.0011840863947636488,0.0004952723998199009,,,0.201017239051177
2022-02-16,0.0018539157060743362,0.0006946677815655753,,,0.1800776196636481
2022-02-16,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-16,0.03180420774110138,0.0203576252653245,,,0.30762037865610264
2022-02-16,2.131856496851328e-07,0.0,,,0.0
2022-02-16,0.07031784754550569,0.06782015822988358,,,0.4635171403386305
2022-02-16,0.0003108246772409236,0.00022512381809995497,,,0.34807956104252397
2022-02-16,0.0,0.0,,,
2022-02-16,0.042876111050323594,0.04458094809287965,,,0.4996966999965195
2022-02-17,0.0001335608095277357,5.788898179713128e-05,,,0.2083000798084597
2022-02-17,0.0006031022029592407,0.0007847173088055573,,,0.6253092965712266
2022-02-17,0.00031961858529043534,0.00039235865440277864,,,0.5899616474904118
2022-02-17,0.0009981352118257918,0.0001093458545056924,,,0.05264844083724904
2022-02-17,0.0,0.0,,,
2022-02-17,0.8403283186916541,0.8976265517463176,,,0.5133567293506828
2022-02-17,5.596123304234736e-06,0.0,,,0.0
2022-02-17,0.0007883605325356211,0.0006496430179455844,,,0.39602487831260136
2022-02-17,0.0006856583457998084,0.0001993953817456744,,,0.1397590361445783
2022-02-17,0.0011862182512605002,0.0004952723998199009,,,0.20065597340162644
2022-02-17,0.0018692117764392445,0.0006946677815655753,,,0.17860401459854014
2022-02-17,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-17,0.031965535981500606,0.020364057374413068,,,0.3061645400145723
2022-02-17,2.131856496851328e-07,0.0,,,0.0
2022-02-17,0.07069140210016646,0.06796166462983212,,,0.46202979232227215
2022-02-17,0.0003111977521278726,0.0002315559271885251,,,0.3575954786778558
2022-02-17,0.0,0.0,,,
2022-02-17,0.04294816779991717,0.04460667652923393,,,0.4991462282648082
2022-02-18,0.0001335608095277357,5.788898179713128e-05,,,0.2083000798084597
2022-02-18,0.0006031022029592407,0.0007847173088055573,,,0.6253092965712266
2022-02-18,0.00032244329514876334,0.0003987907634913488,,,0.5943801652892562
2022-02-18,0.0009981352118257918,0.0001093458545056924,,,0.05264844083724904
2022-02-18,0.0,0.0,,,
2022-02-18,0.8422719322598334,0.8984627259278317,,,0.5126492236960342
2022-02-18,5.596123304234736e-06,0.0,,,0.0
2022-02-18,0.000792677541941745,0.0006496430179455844,,,0.39386808310361054
2022-02-18,0.0006912544691040431,0.0001993953817456744,,,0.13862760215882805
2022-02-18,0.0011883501077573516,0.0005081366179970412,,,0.205498497555725
2022-02-18,0.0018814166548837183,0.0006946677815655753,,,0.17744539814736124
2022-02-18,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-18,0.03209712482376875,0.02038978581076735,,,0.30529458453302516
2022-02-18,2.131856496851328e-07,0.0,,,0.0
2022-02-18,0.07106181216649438,0.06806457837524924,,,0.46031746031746024
2022-02-18,0.00031141093777755773,0.0002315559271885251,,,0.3573506760225911
2022-02-18,0.0,0.0,,,
2022-02-18,0.04301532127956799,0.044658133401942496,,,0.4989418854758294
2022-02-19,0.0001335608095277357,5.788898179713128e-05,,,0.2083000798084597
2022-02-19,0.0006031022029592407,0.0007847173088055573,,,0.6253092965712266
2022-02-19,0.00032244329514876334,0.0003987907634913488,,,0.5943801652892562
2022-02-19,0.0009981352118257918,0.0001093458545056924,,,0.05264844083724904
2022-02-19,0.0,0.0,,,
2022-02-19,0.8439701691452253,0.8992538753457259,,,0.5120681803930093
2022-02-19,5.596123304234736e-06,0.0,,,0.0
2022-02-19,0.000792677541941745,0.0006496430179455844,,,0.39386808310361054
2022-02-19,0.0006912544691040431,0.0001993953817456744,,,0.13862760215882805
2022-02-19,0.0011883501077573516,0.0005081366179970412,,,0.205498497555725
2022-02-19,0.0018814166548837183,0.0006946677815655753,,,0.17744539814736124
2022-02-19,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-19,0.03221155222123725,0.0204219463562102,,,0.30468989137718505
2022-02-19,2.131856496851328e-07,0.0,,,0.0
2022-02-19,0.07133932658597199,0.06806457837524924,,,0.46031746031746024
2022-02-19,0.0003115708270148216,0.0002315559271885251,,,0.35716729387615465
2022-02-19,0.0,0.0,,,
2022-02-19,0.04301532127956799,0.044658133401942496,,,0.4989418854758294
2022-02-20,0.0001335608095277357,5.788898179713128e-05,,,0.2083000798084597
2022-02-20,0.0006031022029592407,0.0007847173088055573,,,0.6253092965712266
2022-02-20,0.00032244329514876334,0.0003987907634913488,,,0.5943801652892562
2022-02-20,0.0009981352118257918,0.0001093458545056924,,,0.05264844083724904
2022-02-20,0.0,0.0,,,
2022-02-20,0.8452317485236495,0.8996976908728371,,,0.5115562232700345
2022-02-20,5.596123304234736e-06,0.0,,,0.0
2022-02-20,0.000792677541941745,0.0006496430179455844,,,0.39386808310361054
2022-02-20,0.0006912544691040431,0.0001993953817456744,,,0.13862760215882805
2022-02-20,0.0011883501077573516,0.0005081366179970412,,,0.205498497555725
2022-02-20,0.0018814166548837183,0.0006946677815655753,,,0.17744539814736124
2022-02-20,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-20,0.03231095003040294,0.02045410690165305,,,0.3042309278350515
2022-02-20,2.131856496851328e-07,0.0,,,0.0
2022-02-20,0.0716310711475661,0.06806457837524924,,,0.46031746031746024
2022-02-20,0.0003115708270148216,0.0002315559271885251,,,0.35716729387615465
2022-02-20,0.0,0.0,,,
2022-02-20,0.04301532127956799,0.044658133401942496,,,0.4989418854758294
2022-02-21,0.0001335608095277357,5.788898179713128e-05,,,0.2083000798084597
2022-02-21,0.000608804919088318,0.0007911494178941274,,,0.6245294581108288
2022-02-21,0.00032244329514876334,0.0003987907634913488,,,0.5943801652892562
2022-02-21,0.0009981352118257918,0.0001093458545056924,,,0.05264844083724904
2022-02-21,0.0,0.0,,,
2022-02-21,0.8468030866510662,0.8997620119637229,,,0.5106434775669055
2022-02-21,5.596123304234736e-06,0.0,,,0.0
2022-02-21,0.000792677541941745,0.0006496430179455844,,,0.39386808310361054
2022-02-21,0.0007008478233398741,0.0001993953817456744,,,0.13673003802281367
2022-02-21,0.0011942127131236927,0.0005081366179970412,,,0.20448966840719415
2022-02-21,0.0018923424194300814,0.0007010998906541454,,,0.17805441333859065
2022-02-21,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-21,0.032430067512164505,0.020479835338007332,,,0.30349474514573077
2022-02-21,2.131856496851328e-07,0.0,,,0.0
2022-02-21,0.07191391520828584,0.06815462790248922,,,0.45546497495034527
2022-02-21,0.0003115708270148216,0.0002315559271885251,,,0.35716729387615465
2022-02-21,0.0,0.0,,,
2022-02-21,0.04307469348300529,0.04466456551103107,,,0.4983259301419185
2022-02-22,0.0001335608095277357,5.788898179713128e-05,,,0.2083000798084597
2022-02-22,0.000608804919088318,0.0007911494178941274,,,0.6245294581108288
2022-02-22,0.00032244329514876334,0.0003987907634913488,,,0.5943801652892562
2022-02-22,0.0009981352118257918,0.0001093458545056924,,,0.05264844083724904
2022-02-22,0.0,0.0,,,
2022-02-22,0.8483974488286489,0.9008554705087798,,,0.5103032502114524
2022-02-22,5.596123304234736e-06,0.0,,,0.0
2022-02-22,0.0008042961598495848,0.0006496430179455844,,,0.3881783844675635
2022-02-22,0.0007008478233398741,0.0001993953817456744,,,0.13673003802281367
2022-02-22,0.0011976236835186547,0.0005081366179970412,,,0.20390725824395886
2022-02-22,0.0019177648081550333,0.0007010998906541454,,,0.17569407775894172
2022-02-22,8.687315224669162e-06,1.2864218177140284e-05,,,0.7116564417177914
2022-02-22,0.03258739852163214,0.020511995883450183,,,0.3025037738965748
2022-02-22,2.131856496851328e-07,0.0,,,0.0
2022-02-22,0.07225165457379952,0.06827040586608349,,,0.45410601649237226
2022-02-22,0.0003115708270148216,0.0002315559271885251,,,0.35716729387615465
2022-02-22,0.0,0.0,,,
2022-02-22,0.04316380508457368,0.044741750820093906,,,0.4981565215673394
2022-02-23,0.00013473333060100393,5.788898179713128e-05,,,0.2064873417721519
2022-02-23,0.000608804919088318,0.0007911494178941274,,,0.6245294581108288
2022-02-23,0.00032372240904687415,0.0003987907634913488,,,0.5920316101415871
2022-02-23,0.0010325113978375195,0.0001093458545056924,,,0.05089557631755536
2022-02-23,0.0,0.0,,,
2022-02-23,0.8499643100574221,0.9017559657811796,,,0.5098716938455295
2022-02-23,5.596123304234736e-06,0.0,,,0.0
